link,title,district,description,price
https://www.list.am/item/19976869,"Նոր Նորք, 3 սեն., 80 ք.մ., 11/16 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 80 ք.մ., մի քանի պատշգամբ, 11/16 հարկ, կապիտալ վերանորոգված",93000
https://www.list.am/item/20460672,"Նոր Նորք, 4 սեն., 80 ք.մ., 3/5 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Թոթովենցի փողոցում, 80 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",125000
https://www.list.am/item/19652264,"Նոր Նորք, 3 սեն., 70 ք.մ., 6/6 հարկ",Նոր Նորք,"3 սենյականոց բնակարան նորակառույց շենքում Նոր Նորքում, 70 ք.մ., բարձր առաստաղներ",115000
https://www.list.am/item/20363958,"Նոր Նորք, 3 սեն., 73 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Թոթովենցի փողոցում, 73 ք.մ., մի քանի պատշգամբ, 3/5 հարկ, կապիտալ վերանորոգված",128000
https://www.list.am/item/20190274,"Նոր Նորք, 3 սեն., 75 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված",130000
https://www.list.am/item/20732721,"Նոր Նորք, 2 սեն., 71 ք.մ., 5/13 հարկ",Նոր Նորք,"2 սենյականոց բնակարան նորակառույց շենքում Գյուրջյան փողոցում, 71 ք.մ., 5/13 հարկ, բարձր առաստաղներ",143000
https://www.list.am/item/16949364,"Նոր Նորք, 3 սեն., 78 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան, Շոպրոնի 3-րդ նրբանցք, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",89000
https://www.list.am/item/19332082,"Նոր Նորք, 4 սեն., 78 ք.մ., 3/5 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Թոթովենցի փողոցում, 78 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",128200
https://www.list.am/item/18366285,"Նոր Նորք, 3 սեն., 80 ք.մ., 6/16 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 80 ք.մ., մի քանի պատշգամբ, 6/16 հարկ, կապիտալ վերանորոգված",102500
https://www.list.am/item/20123984,"Նոր Նորք, 3 սեն., 78 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Արտեմ Միկոյան փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",98000
https://www.list.am/item/19652087,"Նոր Նորք, 2 սեն., 73 ք.մ., 11/15 հարկ",Նոր Նորք,"2 սենյականոց բնակարան նորակառույց շենքում Նելսոն Ստեփանյան փողոցում, 73 ք.մ., բարձր առաստաղներ",240000
https://www.list.am/item/20662252,"Նոր Նորք, 3 սեն., 75 ք.մ., 1/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Սամվել Սաֆարյան փողոցում, 75 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",110000
https://www.list.am/item/19518348,"Նոր Նորք, 3 սեն., 75 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Դավիթ Մալյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված, քարե շենք",125000
https://www.list.am/item/20204151,"Նոր Նորք, 3 սեն., 79 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նոր Նորքում, 79 ք.մ., կապիտալ վերանորոգված, քարե շենք",120000
https://www.list.am/item/14873304,"Նոր Նորք, 3 սեն., 70 ք.մ., 8/8 հարկ",Նոր Նորք,"3 սենյականոց բնակարան նորակառույց շենքում Գյուրջյան փողոցում, 70 ք.մ., կապիտալ վերանորոգված",123000
https://www.list.am/item/12863293,"Նոր Նորք, 3 սեն., 73 ք.մ., 4/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նանսենի փողոցում, 73 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված, քարե շենք",93000
https://www.list.am/item/20517808,"Նոր Նորք, 3 սեն., 76 ք.մ., 9/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Մինսկի փողոցում, 76 ք.մ., մի քանի պատշգամբ, կապիտալ վերանորոգված",75000
https://www.list.am/item/20698010,"Նոր Նորք, 3 սեն., 73 ք.մ., 5/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան, Vilnius Street, 73 ք.մ., 5/9 հարկ, կապիտալ վերանորոգված",145000
https://www.list.am/item/20154143,"Նոր Նորք, 3 սեն., 80 ք.մ., 9/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Հունան Ավետիսյան փողոցում, 80 ք.մ., կապիտալ վերանորոգված",98000
https://www.list.am/item/19940787,"Նոր Նորք, 4 սեն., 70 ք.մ., 2/5 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Մոլդովական փողոցում, 70 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված, քարե շենք",127000
https://www.list.am/item/19957462,"Նոր Նորք, 3 սեն., 78 ք.մ., 2/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գյուրջյան փողոցում, 78 ք.մ., 2/9 հարկ, կապիտալ վերանորոգված",130000
https://www.list.am/item/19914623,"Նոր Նորք, 3 սեն., 78 ք.մ., 5/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Դավիթ Մալյան փողոցում, 78 ք.մ., 5/9 հարկ, կապիտալ վերանորոգված",140000
https://www.list.am/item/19782914,"Նոր Նորք, 3 սեն., 74 ք.մ., 2/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 74 ք.մ., 2/5 հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/20440537,"Նոր Նորք, 3 սեն., 70 ք.մ., 1/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Մառի փողոցում, 70 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",115000
https://www.list.am/item/20633530,"Նոր Նորք, 3 սեն., 71 ք.մ., 14/14 հարկ",Նոր Նորք,"3 սենյականոց բնակարան նորակառույց շենքում Գյուրջյան փողոցում, 71 ք.մ., 2 սանհանգույց",90000
https://www.list.am/item/20365884,"Նոր Նորք, 3 սեն., 80 ք.մ., 9/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Հունան Ավետիսյան փողոցում, 80 ք.մ., կապիտալ վերանորոգված",97000
https://www.list.am/item/20727255,"Նոր Նորք, 3 սեն., 78 ք.մ., 2/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Վիլնյուսի փողոցում, 78 ք.մ., 2/9 հարկ, մի քանի պատշգամբ, կապիտալ վերանորոգված",122000
https://www.list.am/item/18925612,"Նոր Նորք, 3 սեն., 76 ք.մ., 1/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Մինսկի փողոցում, 76 ք.մ., 1/9 հարկ, կապիտալ վերանորոգված",80000
https://www.list.am/item/20780653,"Նոր Նորք, 3 սեն., 72 ք.մ., 1/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան, Շոպրոնի 1-ին նրբանցք, 72 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",63000
https://www.list.am/item/20894158,"Նոր Նորք, 3 սեն., 76 ք.մ., 8/14 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Արտեմ Միկոյան փողոցում, 76 ք.մ., 8/14 հարկ, կապիտալ վերանորոգված",119000
https://www.list.am/item/18489166,"Նոր Նորք, 4 սեն., 79 ք.մ., 3/9 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Մոլդովական փողոցում, 79 ք.մ., 3/9 հարկ, կապիտալ վերանորոգված",116000
https://www.list.am/item/15420796,"Նոր Նորք, 3 սեն., 79 ք.մ., 1/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գյուլիքեխվյան փողոցում, 79 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",140000
https://www.list.am/item/14127680,"Նոր Նորք, 3 սեն., 75 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված",115000
https://www.list.am/item/16207935,"Նոր Նորք, 3 սեն., 80 ք.մ., 11/16 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 80 ք.մ., 11/16 հարկ, կապիտալ վերանորոգված",93000
https://www.list.am/item/16894767,"Նոր Նորք, 3 սեն., 70 ք.մ., 4/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Քոչարյան փողոցում, 70 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված, քարե շենք",86000
https://www.list.am/item/15480661,"Նոր Նորք, 3 սեն., 77 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նոր Նորքում, 77 ք.մ., կապիտալ վերանորոգված, քարե շենք",82000
https://www.list.am/item/15490103,"Նոր Նորք, 3 սեն., 80 ք.մ., 8/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նոր Նորքում, 80 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",93000
https://www.list.am/item/15482244,"Նոր Նորք, 3 սեն., 80 ք.մ., 9/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գայի պողոտայում, 80 ք.մ., կապիտալ վերանորոգված",100000
https://www.list.am/item/20488899,"Նոր Նորք, 3 սեն., 78 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Դավիթ Մալյան փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",105000
https://www.list.am/item/18083402,"Նոր Նորք, 3 սեն., 70 ք.մ., 8/8 հարկ",Նոր Նորք,"3 սենյականոց բնակարան նորակառույց շենքում Գյուրջյան փողոցում, 70 ք.մ., բարձր առաստաղներ",120000
https://www.list.am/item/20648393,"Նոր Նորք, 3 սեն., 80 ք.մ., 3/4 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Հանրապետության փողոցում, 80 ք.մ., նախավերջին հարկ, բարձր առաստաղներ",230000
https://www.list.am/item/20244048,"Նոր Նորք, 3 սեն., 78 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Արտեմ Միկոյան փողոցում, 78 ք.մ., կապիտալ վերանորոգված, քարե շենք",98000
https://www.list.am/item/20123079,"Նոր Նորք, 3 սեն., 76 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Արտեմ Միկոյան փողոցում, 76 ք.մ., մի քանի պատշգամբ, 3/5 հարկ",125000
https://www.list.am/item/20744157,"Նոր Նորք, 3 սեն., 78 ք.մ., 2/16 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Բադալ Մուրադյանի փողոցում, 78 ք.մ., 2/16 հարկ, կապիտալ վերանորոգված",115000
https://www.list.am/item/20824099,"Նոր Նորք, 3 սեն., 78 ք.մ., 4/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նոր Նորքում, 78 ք.մ., 4/9 հարկ, կապիտալ վերանորոգված",91500
https://www.list.am/item/19957992,"Նոր Նորք, 2 սեն., 71 ք.մ., 5/13 հարկ",Նոր Նորք,"2 սենյականոց բնակարան նորակառույց շենքում Գյուրջյան փողոցում, 71 ք.մ., 2 սանհանգույց",143000
https://www.list.am/item/19937172,"Նոր Նորք, 3 սեն., 74 ք.մ., 1/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Արտեմ Միկոյան փողոցում, 74 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված",94000
https://www.list.am/item/19940688,"Նոր Նորք, 3 սեն., 76 ք.մ., 4/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Ակսել Բակունցի փողոցում, 76 ք.մ., 4/9 հարկ, կապիտալ վերանորոգված",112000
https://www.list.am/item/20096194,"Նոր Նորք, 3 սեն., 75 ք.մ., 3/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գալշոյան փողոցում, 75 ք.մ., 3/5 հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/20427319,"Նոր Նորք, 2 սեն., 70 ք.մ., 1/5 հարկ",Նոր Նորք,"2 սենյականոց բնակարան Մառի փողոցում, 70 ք.մ., 1/5 հարկ, կապիտալ վերանորոգված, քարե շենք",120000
https://www.list.am/item/20599840,"Նոր Նորք, 3 սեն., 78 ք.մ., 6/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Թոթովենցի փողոցում, 78 ք.մ., 6/9 հարկ, կապիտալ վերանորոգված",120000
https://www.list.am/item/20537599,"Նոր Նորք, 3 սեն., 78 ք.մ., 4/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Քոչինյան փողոցում, 78 ք.մ., 4/9 հարկ, կապիտալ վերանորոգված",113000
https://www.list.am/item/20575648,"Նոր Նորք, 3 սեն., 77 ք.մ., 2/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Գյուլիքեխվյան փողոցում, 77 ք.մ., 2/5 հարկ, 2 սանհանգույց, կապիտալ վերանորոգված",85000
https://www.list.am/item/20861289,"Նոր Նորք, 3 սեն., 80 ք.մ., 6/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Վիլնյուսի փողոցում, 80 ք.մ., 6/9 հարկ, բարձր առաստաղներ, կապիտալ վերանորոգված",85000
https://www.list.am/item/19852083,"Նոր Նորք, 3 սեն., 76 ք.մ., 5/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Շոպրոնի փողոցում, 76 ք.մ., կապիտալ վերանորոգված, քարե շենք",93000
https://www.list.am/item/13070136,"Նոր Նորք, 3 սեն., 80 ք.մ., 6/9 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Նելսոն Ստեփանյան փողոցում, 80 ք.մ., 6/9 հարկ, կապիտալ վերանորոգված",138000
https://www.list.am/item/17504369,"Նոր Նորք, 4 սեն., 78 ք.մ., 1/9 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Նոր Նորքում, 78 ք.մ., 1/9 հարկ, կապիտալ վերանորոգված",113000
https://www.list.am/item/12608376,"Նոր Նորք, 3 սեն., 75 ք.մ., 4/5 հարկ",Նոր Նորք,"3 սենյականոց բնակարան Լյուքսեմբուրգի փողոցում, 75 ք.մ., նախավերջին հարկ, կապիտալ վերանորոգված",85000
https://www.list.am/item/13191838,"Նոր Նորք, 4 սեն., 80 ք.մ., 2/9 հարկ",Նոր Նորք,"4 սենյականոց բնակարան Գայի պողոտայում, 80 ք.մ., 2/9 հարկ, կապիտալ վերանորոգված",103000
